"Year","time_block","Location","Territory","Block","he","sampling_method","ID","Acarina","Araneae","Auchenorrhyncha","Chilopoda","Coleoptera","Dermaptera","Diptera","Entomobryomorpha","Heteroptera","Hymenoptera","Isopoda","Lepidoptera","Neuroptera","Opiliones","Orthoptera","Psocoptera","Sternorrhyncha","Thysanoptera","Thysanura"
2013,4,"UCI","1","1","OPLI","ground","UCI_1_OPLI_1",0,0,0,0,9.92982106003186,0,124.300633535542,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","1","1","RHIN","canopy","UCI_1_RHIN_1",0,0,1.1882949555453,0,0,0,2.76974336259233,0.0024,30.2864585841943,1.1276501524033,0,0.0653643285090765,0,0,0,0.0425,0,0,0
2013,4,"UCI","1","1","RHIN","ground","UCI_1_RHIN_1",0,0.855796997729539,0,0,168.9403018671,0,6.85500150695196,0.0290717999080312,0,4.11812978465348,22.3421474945758,0,0,0,0,0,0.0598,0,0
2013,4,"UCI","1","1","SANI","canopy","UCI_1_SANI_1",0.053,0,0.727652443539659,0,0,0,3.74545942396499,0,0.439494053196198,2.02447024062815,0,0,0,0,0,0,1.03080910556807,0.141997189883925,0
2013,4,"UCI","1","1","SANI","ground","UCI_1_SANI_1",0.145695946678408,20.9044167336569,0,0,0.00657755772500988,0,0,0,0,2.79892054838394,0,0,0,0,770.413850385214,0,0,0,0
2013,4,"UCI","1","2","ARCA","canopy","UCI_1_ARCA_2",0.159,0.512702421602929,1.12063752165644,0,0,0,0.329173508935314,0,0.653516130647452,0.610576789661687,0,0,0,0,0,0,6.83426739146195,0,0
2013,4,"UCI","1","2","ARCA","ground","UCI_1_ARCA_2",0,0,0,0,0,0,0,0,1.41609254248404,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","1","2","BARE","canopy","UCI_1_BARE_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","1","2","BARE","ground","UCI_1_BARE_2",0.159,9.10008813551563,3.53531813380515,0,0,0.417243292905472,0.279271806788325,0.0169877694687981,0,1.54355030578967,0,0,0,0,0,0,0,0,0
2013,4,"UCI","1","2","BRSP","canopy","UCI_1_BRSP_2",0.720720343370824,3.71643441036342,4.6117281185185,0,0.041,0,0.340480131701485,1.89361162445878,0.355258637940789,0,0,0,0,0,0,0,1.50084761332332,0,0
2013,4,"UCI","1","2","BRSP","ground","UCI_1_BRSP_2",0,9.10008813551563,0.727652443539659,0,0,1.16458067691081,0,0.136178634181784,0,0.932973516127979,0,0,0,0,0,0,0,0,0
2013,4,"UCI","1","2","ERFA","canopy","UCI_1_ERFA_2",0.0094082112503502,0,0,0,0,0,0.670022525829059,0,0,1.10425562284258,0,12.0481991693297,0,0,0,0,0.0598,0,0
2013,4,"UCI","1","2","ERFA","ground","UCI_1_ERFA_2",0,14.2117105001748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","1","2","EXGR","canopy","UCI_1_EXGR_2",0.0376328450014008,1.9177837308874,1.34718576725219,0,0,0,0.164586754467657,0,1.09367014485857,2.27875315448393,0,0,0,0,0,0,0.1196,0,0
2013,4,"UCI","1","2","EXGR","ground","UCI_1_EXGR_2",0.053,0,1.71046154599068,0,0,0,0.431945183138446,0.0463179288112638,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","1","2","NAGR","canopy","UCI_1_NAGR_2",0.0376328450014008,2.22429641706201,8.13100625351225,0,0,0,2.97405403004026,0.024,3.6206048808263,0,0,0,0,0,0,0,0.652449812357873,0,0
2013,4,"UCI","1","2","NAGR","ground","UCI_1_NAGR_2",0,51.5968285625468,0,0,0,0,0,0,0,1.31920923626954,0,0,0,0,0,0,0,0,0
2013,4,"UCI","1","2","OPLI","canopy","UCI_1_OPLI_2",0.053,0,0,0,0,0,0.876548836727441,0.20824749569141,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","1","2","OPLI","ground","UCI_1_OPLI_2",0,0,0,0,3.69267730262847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","1","2","RHIN","canopy","UCI_1_RHIN_2",0.0624082112503502,2.78270592381539,3.33830269718208,0,0,0,1.1615304540915,0.0024,0,0.517073362741615,0,0,0,0,0,0,0.540314033636356,0,0
2013,4,"UCI","1","2","RHIN","ground","UCI_1_RHIN_2",0,0,0,0,0,0,1.05649251322066,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","1","2","SANI","canopy","UCI_1_SANI_2",0,0,0,0,0,0,6.34255084780648,0,0.219747026598099,2.2504970312729,0,0,0,0,0,0,0,0.0198610348263145,0
2013,4,"UCI","1","2","SANI","ground","UCI_1_SANI_2",0,0,0,0,0,0,127.672823529716,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","1","ARCA","canopy","UCI_3_ARCA_1",0,0,1.03404925238923,0,0,0,0,0.0306759135916473,11.758678465402,0,0,0,0,0,0,0,0.0598,0,0
2013,4,"UCI","3","1","ARCA","ground","UCI_3_ARCA_1",0,10.6620609146416,0,0,0,0,0.431945183138446,0,0,2.79892054838394,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","1","BARE","canopy","UCI_3_BARE_1",0,0,0,0,0,0,0,0,0,12.9952099200892,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","1","BARE","ground","UCI_3_BARE_1",0,0,0,0,0,0,0,0.000375538937596198,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","1","BRSP","canopy","UCI_3_BRSP_1",0.94082112503502,0.1044,11.2454685634594,0,14.2134431555934,0,0.164586754467657,0.0048,0,2.82778690193292,0,0,0,0,0,0,9.01228067272712,0,0
2013,4,"UCI","3","1","BRSP","ground","UCI_3_BRSP_1",0,7.67625804449147,0.727652443539659,0,1.5930236883263,0.789380114293453,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","1","ERFA","canopy","UCI_3_ERFA_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120304677878785,0,0
2013,4,"UCI","3","1","ERFA","ground","UCI_3_ERFA_1",0,0.264853690889069,3.14955100191565,0,0,0,0,0,0,1.86594703225596,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","1","EXGR","canopy","UCI_3_EXGR_1",0.259980647507704,0.512702421602929,21.369172962772,0,1.5930236883263,0,0,0,0.219747026598099,3.43836369159461,0,0,0,0,0,0,4.4050930571967,0,0
2013,4,"UCI","3","1","EXGR","ground","UCI_3_EXGR_1",0,30.7033470918885,0.727652443539659,0,0,17.3654299781267,0,0,0,3.73189406451192,9.24787967296125,0,0,0,0,0,0,0,0
2013,4,"UCI","3","1","NAGR","canopy","UCI_3_NAGR_1",0,1.85302265274575,11.0674710825019,0,0,0,1.02333563421064,0,16.6542629836725,0.932973516127979,0,0,0,0,0,0,0.197549937452624,0,0
2013,4,"UCI","3","1","NAGR","ground","UCI_3_NAGR_1",0,12.3650281327554,0,0,8.37424363968808,0,0,0.0306759135916473,0,0.932973516127979,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","1","OPLI","canopy","UCI_3_OPLI_1",0,0.1044,0.142330961208698,0,0,0,0.164586754467657,0,0,0.610576789661687,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","1","OPLI","ground","UCI_3_OPLI_1",0.053,10.6620609146416,0,0,1.5930236883263,0,0,0.0580712287540921,0,18.6594703225596,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","1","RHIN","canopy","UCI_3_RHIN_1",0,0.1044,0.295380963827185,0,0,0,0.392765184022154,0,0,0.1636,0,0,0,0,0,0,0.300409355757571,0,0
2013,4,"UCI","3","1","RHIN","ground","UCI_3_RHIN_1",0,10.1941102774178,0,0,0,0,0,0.0106542457508184,0,0,0,0,0,0,0,0,0,0.0198610348263145,0
2013,4,"UCI","3","1","SANI","canopy","UCI_3_SANI_1",0,0,0.142330961208698,0,0,0,0,0,0.10141161134269,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","1","SANI","ground","UCI_3_SANI_1",0,0,0.727652443539659,0,0.255565982128644,0,0,0.0306759135916473,0,2.79892054838394,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","2","ARCA","canopy","UCI_3_ARCA_2",0,0,1.03404925238923,0,0,0,0,0,0.721487703005058,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","2","ARCA","ground","UCI_3_ARCA_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","2","BARE","canopy","UCI_3_BARE_2",0,0,0,0,0,0,0,0,0,4.88461431729349,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","2","BARE","ground","UCI_3_BARE_2",0.0188164225007004,0.512702421602929,0,0,23.7630175653603,0,1.46585443183149,0.0130542457508184,0,9.32973516127979,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","2","BRSP","canopy","UCI_3_BRSP_2",4.41221301839184,0.777556112491998,26.5515640129942,0,0,0,0.279271806788325,0.469515935503848,0.219747026598099,7.33606803883286,0,0,0,0,0,0,7.83339563725236,0,0
2013,4,"UCI","3","2","BRSP","ground","UCI_3_BRSP_2",0.196632845001401,0,0,0,0,25.431119621349,2.26721332272422,0.243948598076814,0,5.59784109676787,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","2","ERFA","canopy","UCI_3_ERFA_2",0.0188164225007004,0,0.727652443539659,0,0,0,0.624547330082211,0,0.98902958339295,0,0,16.4163174551693,0,0,0,0,0.120304677878785,0,0
2013,4,"UCI","3","2","ERFA","ground","UCI_3_ERFA_2",0,0,0,0,0,0,0,0,0,3.73189406451192,0,0.0653643285090765,0,0,0,0,0,0,0
2013,4,"UCI","3","2","EXGR","canopy","UCI_3_EXGR_2",0.0188164225007004,0,1.76170169592889,0,0,0,0.341671806788325,0.222684915016369,11.8213221404919,0.610576789661687,0,0,0,0,0,0,3.96794033636356,0,0
2013,4,"UCI","3","2","EXGR","ground","UCI_3_EXGR_2",0.0094082112503502,0,0.727652443539659,0,0,0,0,0.0048,0.202823222685379,0.932973516127979,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","2","NAGR","canopy","UCI_3_NAGR_2",0.047041056251751,0,4.27970341622806,0,0,0,0.308457341806905,0.0049877694687981,0.907363157245551,1.67099687788653,0,0,0,0,0,0,0.539609355757571,0,0
2013,4,"UCI","3","2","NAGR","ground","UCI_3_NAGR_2",0,0,1.32612337475071,0,0,0,0.163763964573077,0,0.219747026598099,1.86594703225596,0,0,0,0,0,0,0.120304677878785,0,0
2013,4,"UCI","3","2","OPLI","canopy","UCI_3_OPLI_2",0.0094082112503502,1.93904237828354,0.280159380414109,0,0.041,0,0.573585270953059,0.0024,0,14.2816567989588,0,0,0,0,0,0,0.779514033636356,0,0
2013,4,"UCI","3","2","OPLI","ground","UCI_3_OPLI_2",0,0,0,0,0,0,1.30692613763829,0,0,5.59784109676787,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","2","RHIN","canopy","UCI_3_RHIN_2",0,0,3.2059025406868,0,0,0,0.740402524945351,0,0.219747026598099,1.31920923626954,0,0,0,0,0,0,4.56099293210195,0,0
2013,4,"UCI","3","2","RHIN","ground","UCI_3_RHIN_2",0,0,0,0,0,0,0,0.0106542457508184,0,6.53081461289585,0,0,0,0,0,0,0,0,0
2013,4,"UCI","3","2","SANI","canopy","UCI_3_SANI_2",0,0.264853690889069,0,0,0,0,8.28342854535219,0,0,1.31920923626954,0,0,0,0,0,0,48.6755870789997,0,0
2013,4,"UCI","3","2","SANI","ground","UCI_3_SANI_2",0.0094082112503502,0.1044,0.142330961208698,0,9.92982106003186,0,0,0.0532712287540921,0,1.09657351612798,0,0,0,0,0,0,0,0.0071,0
2013,4,"UCI","5","1","ARCA","canopy","UCI_5_ARCA_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,4,"UCI","5","1","ARCA","ground","UCI_5_ARCA_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,4,"UCI","5","1","BARE","canopy","UCI_5_BARE_1",0,0,0,0,0,0,1.46585443183149,0,0,1.22115357932337,0,0,0,0,0.074283580810242,0,0,0,0
2013,4,"UCI","5","1","BARE","ground","UCI_5_BARE_1",0,0,0.727652443539659,0,0,0,0,0.0130542457508184,0,8.39676164515181,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","1","BRSP","canopy","UCI_5_BRSP_1",2.14822463375105,0.855796997729539,3.95657376849524,0,0.766697946385932,0,0.0822933772338285,0.0874603186849314,0.10141161134269,2.76470388511304,0,0,0,0,0,0,0.635709230662819,0,0
2013,4,"UCI","5","1","BRSP","ground","UCI_5_BRSP_1",0,0,0,0,0,0,1.46585443183149,0.0106542457508184,0,7.46378812902383,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","1","ERFA","canopy","UCI_5_ERFA_1",0,0,1.0459639943366,0,9.92982106003186,0,1.13930217629318,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","1","ERFA","ground","UCI_5_ERFA_1",0,0,0,0,0,0,2.32193442008475,0.0048,0,0.610576789661687,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","1","EXGR","canopy","UCI_5_EXGR_1",0.27440821125035,2.15647830701401,34.7261168633397,0,0,0,1.89160199681431,0.0306759135916473,0.0529158468263005,3.28177724785465,0,0,0,0,0,0,0.317854615331409,0,0
2013,4,"UCI","5","1","EXGR","ground","UCI_5_EXGR_1",0,0,3.87720344545531,0,0,30.9174380015597,0,0,0,2.79892054838394,7.05214728117943,0,0,0,0,0,0,0,0
2013,4,"UCI","5","1","NAGR","canopy","UCI_5_NAGR_1",0,0.512702421602929,3.05446745729128,0,0,0,0,0,0,1.22115357932337,0,0,0,0,0,0,0.0598,0,0
2013,4,"UCI","5","1","NAGR","ground","UCI_5_NAGR_1",0.106,0,0.473730491561011,0,0,0,2.60515660812467,0,0,11.6084883157637,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","1","OPLI","canopy","UCI_5_OPLI_1",0,0,3.85807075728066,0,0,0,6.44316573559056,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","1","OPLI","ground","UCI_5_OPLI_1",0,0,5.09356710477761,0,0,0,0,0,0,3.73189406451192,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","1","RHIN","canopy","UCI_5_RHIN_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,4,"UCI","5","1","RHIN","ground","UCI_5_RHIN_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,4,"UCI","5","1","SANI","canopy","UCI_5_SANI_1",0,0,0,0,0,0,0.859571669637562,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","1","SANI","ground","UCI_5_SANI_1",0,0,1.88991736705944,0,0,0,0,0,0,9.32973516127979,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","2","ARCA","canopy","UCI_5_ARCA_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,4,"UCI","5","2","ARCA","ground","UCI_5_ARCA_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,4,"UCI","5","2","BARE","canopy","UCI_5_BARE_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","2","BARE","ground","UCI_5_BARE_2",0,0,0.142330961208698,0,0.255565982128644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","2","BRSP","canopy","UCI_5_BRSP_2",0,3.81853354221079,2.36865245780506,0,7.56567374065868,0,0.0822933772338285,0.0154542457508184,0.439494053196198,1.54355030578967,0,0,0,0,0,0,8.60072745151497,0,0
2013,4,"UCI","5","2","BRSP","ground","UCI_5_BRSP_2",0,23.027089047397,1.43228610281054,0,5.73951398269574,19.4483334459488,0,0.20584749569141,0,1.31920923626954,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","2","ERFA","canopy","UCI_5_ERFA_2",0.0094082112503502,1.56553500017354,0.727652443539659,0,0,0,0.246057341806905,0.0306759135916473,0,0,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","2","ERFA","ground","UCI_5_ERFA_2",0,0,2.81958043221286,0,74.9558203316285,0,1.46585443183149,0,0,2.79892054838394,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","2","EXGR","canopy","UCI_5_EXGR_2",0.461632845001401,0.690175942188398,17.0929634695954,0,0,0,0.476586754467657,0,6.50089507446155,2.79892054838394,0,0,0,0,0,0,128.656081957713,0,0
2013,4,"UCI","5","2","EXGR","ground","UCI_5_EXGR_2",0.1248164225007,0,0,0.0966106903003814,69.30786374729,4.99941560494057,0,0.072006072934113,0,1.86594703225596,0,0,0,0,0,0,0.472953846662746,0.00122333457326587,0
2013,4,"UCI","5","2","NAGR","canopy","UCI_5_NAGR_2",0.0094082112503502,3.47804923065586,3.98697910174559,0,0,0,0.164586754467657,0.0097877694687981,7.77359640860115,0,0,0,0,0,0,0,2.09884761332332,0,0
2013,4,"UCI","5","2","NAGR","ground","UCI_5_NAGR_2",0.145695946678408,0,4.31987709270039,0,0,0.834486585810945,0,0,0,5.27544437030158,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","2","OPLI","canopy","UCI_5_OPLI_2",0,0.264853690889069,0.280159380414109,0,15.6305469284321,0,0.49211468361381,0,0.10141161134269,0.353473362741615,0,0,0,0,0,0,0,0,0
2013,4,"UCI","5","2","OPLI","ground","UCI_5_OPLI_2",0,0,1.43228610281054,0,0,0,4.59405185334107,0.0106542457508184,0,1.86594703225596,0,0,0,0,0,0,0.0598,0,0
2013,4,"UCI","5","2","RHIN","canopy","UCI_5_RHIN_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,4,"UCI","5","2","RHIN","ground","UCI_5_RHIN_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,4,"UCI","5","2","SANI","canopy","UCI_5_SANI_2",0,0,0,0,0,0,0.246880131701485,0,0,0,0,0,0,0,0,0,0.120304677878785,0,0
2013,4,"UCI","5","2","SANI","ground","UCI_5_SANI_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","ARCA","canopy","BC_2_ARCA_1",0,2.11787634363482,22.5847448046262,0,0.921245703215704,0,0,0,8.66136908325376,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","ARCA","ground","BC_2_ARCA_1",0,11.8790280936912,0,0,0.255565982128644,0,0,0,0,27.9892054838394,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","BARE","canopy","BC_2_BARE_1",0,0,0,0,0.745390698765234,0,0,0,0,18.3750134998383,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","BARE","ground","BC_2_BARE_1",0.145695946678408,1.30068130928447,0.727652443539659,0,0.460622851607852,0,0,0,0,1.86594703225596,0,0,0,0,0,0,0.318511310362631,0,0
2013,5,"BC","2","1","BRSP","canopy","BC_2_BRSP_1",0.0094082112503502,1.38550437950768,0,0,33.3824681641382,0,0,0,0,5.98093678991386,0,0,0,0,0,0,0.0598,0,0
2013,5,"BC","2","1","BRSP","ground","BC_2_BRSP_1",0.145695946678408,0,0,0,6.14751902625842,0,0,0.0154542457508184,0.341,1.48280923626954,0,0,0,0,0,0,0.180104677878785,0.0198610348263145,0
2013,5,"BC","2","1","ERFA","canopy","BC_2_ERFA_1",0,3.14328118684068,0.670861452769709,0,0.511131964257288,0,0.0312,0,0.202823222685379,1.83459687788653,0,0,0,0,0,0.26436565220007,0,0,0
2013,5,"BC","2","1","ERFA","ground","BC_2_ERFA_1",0.164512369179108,0.264853690889069,0,0,0,0,0.163763964573077,0,0,3.15239391112555,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","EXGR","canopy","BC_2_EXGR_1",0.053,0,0.727652443539659,0,0.460622851607852,0,0,0,0,2.27875315448393,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","EXGR","ground","BC_2_EXGR_1",0.159,0,0,0,3.73029389049215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","NAGR","canopy","BC_2_NAGR_1",0.145695946678408,2.1544245632692,1.0459639943366,0,5.04872985953758,0,0.0312,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","NAGR","ground","BC_2_NAGR_1",0,9.10008813551563,0,0,0,0,0.163763964573077,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","OPLI","canopy","BC_2_OPLI_1",0,2.07823742177647,0,0,32.6058644652913,15.2792135135994,0.278080131701485,0,0,198.936306636509,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","OPLI","ground","BC_2_OPLI_1",0,0,0,0,0,0,0,0,0,3.73189406451192,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","RHIN","canopy","BC_2_RHIN_1",0,0.1044,0,0,4.69253959370786,0,1.74063738414752,0,0.219747026598099,1.91457351612798,0,0,2.97196733977469,0,0,0.132182826100035,3.66894033636356,0,0
2013,5,"BC","2","1","RHIN","ground","BC_2_RHIN_1",0,0,0,0,0,0,0,0,0,2.79892054838394,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","1","SANI","canopy","BC_2_SANI_1",0,3.40813487772975,0,0,3.79389565556973,0,1.98575145247823,0,0.219747026598099,3.99040969446251,0,0,1.77610295927791,0,0,0.08253731201138,0,0,0
2013,5,"BC","2","1","SANI","ground","BC_2_SANI_1",0,0,0,0,0,0,0,0,0,3.73189406451192,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","ARCA","canopy","BC_2_ARCA_2",0.159,0,9.93780703392514,0,0,0,0,0,27.1549183670929,1.22115357932337,0,0,0,0,0.0255,0,4.18404299464932,0,0
2013,5,"BC","2","2","ARCA","ground","BC_2_ARCA_2",0.053,0,0.142330961208698,0,0,0,0,0,0.0341,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","BARE","canopy","BC_2_BARE_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","BARE","ground","BC_2_BARE_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","BRSP","canopy","BC_2_BRSP_2",0.053,3.72732687157092,0,0,14.5978284740626,0,0.163763964573077,0,0,0.964050152403302,0,0,0,0,0,0,0.0598,0,0
2013,5,"BC","2","2","BRSP","ground","BC_2_BRSP_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","ERFA","canopy","BC_2_ERFA_2",0.053,0.777556112491998,7.0131477411421,0,10.1854218133892,0,20.6525984743947,0,1.31275721044175,0.774176789661687,0,0,0,0,0,0.0425,0,0,0
2013,5,"BC","2","2","ERFA","ground","BC_2_ERFA_2",0,0,0,0,0,0,0,0.0306759135916473,0,1.92978602593122,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","EXGR","canopy","BC_2_EXGR_2",0.0094082112503502,1.42866845444534,0,0,2.3536233706887,0,0.278080131701485,0,0,0.774176789661687,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","EXGR","ground","BC_2_EXGR_2",0.0624082112503502,0.855796997729539,0,0,0.460622851607852,0,0,0,0,76.9166344447223,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","NAGR","canopy","BC_2_NAGR_2",0.279920580429459,3.77834175209654,6.20392069793251,0,1.22732079799378,0.311069483036127,0,0.0306759135916473,0.400329065064269,2.99189183528069,0,0,0,0,0,0,0,0.0198610348263145,0
2013,5,"BC","2","2","NAGR","ground","BC_2_NAGR_2",0.053,0,0,0,0.921245703215704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","OPLI","canopy","BC_2_OPLI_2",0,0,0.142330961208698,0,0,0,1.07278217394893,0,2.57979829057684,13.3556923626954,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","OPLI","ground","BC_2_OPLI_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","RHIN","canopy","BC_2_RHIN_2",0,0,2.4400979267643,0,0,0,0.97306504687139,0,159.523613242978,6.5609207170067,0,0,2.15097499238289,0,0,0,11.1692794217796,0,0
2013,5,"BC","2","2","RHIN","ground","BC_2_RHIN_2",0.520880682310357,0.512702421602929,0,0,0,0,0.595709147711523,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","SANI","canopy","BC_2_SANI_2",0.145695946678408,0,0,0,0,0,0.163763964573077,0,0,1.31920923626954,0,0,0,0,0,0,0,0,0
2013,5,"BC","2","2","SANI","ground","BC_2_SANI_2",0.520880682310357,6.88872711859839,0,0,1.00095668089388,0,0.431945183138446,0,0,0.610576789661687,0,0,0,0,0,0,0,0,0
2013,5,"BC","4","1","ARCA","canopy","BC_4_ARCA_1",0,1.04240980338107,11.4457756876856,0,0,0,0,0,4.04191551788725,0.353473362741615,0,0,0,0,0,0,0,0,0
2013,5,"BC","4","1","ARCA","ground","BC_4_ARCA_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","4","1","BARE","canopy","BC_4_BARE_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","4","1","BARE","ground","BC_4_BARE_1",0.106,0,0.280159380414109,0,2.2361720962957,0,0.0312,0,0,4.6648675806399,0,0,0,0,0,0,0.0598,0,0
2013,5,"BC","4","1","BRSP","canopy","BC_4_BRSP_1",0,0,0,0,0,0,0,0,0,0.353473362741615,0,0,0,0,0,0,0.120304677878785,0,0
2013,5,"BC","4","1","BRSP","ground","BC_4_BRSP_1",0.351568976105361,9.61279055711856,2.99068136139604,0,0,0,0,0,0,20.9382234770435,0,0,0,0,0,0,0,0,0
2013,5,"BC","4","1","ERFA","canopy","BC_4_ERFA_1",0,1.53810726480879,4.0634505186587,0,12.8204829431081,0,1.52571685844644,0,2.07947077812859,35.1358773983193,0,0,0,0,0,0.190465676791078,0.197549937452624,0,0
2013,5,"BC","4","1","ERFA","ground","BC_4_ERFA_1",1.76946710987219,0,2.7020579387901,0,0.511131964257288,0,2.4309772872973,0.0306759135916473,0,19.2700471122213,0,0,0,0,0,0.190465676791078,0,0,0
2013,5,"BC","4","1","EXGR","canopy","BC_4_EXGR_1",0,0,0,0,0.119581715824726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,"BC","4","1","EXGR","ground","BC_4_EXGR_1",0.198695946678408,0.512702421602929,0,0,0.745390698765234,0,0,0,0,33.3780888265315,0,0,1.26239660520369,0,0,0,0,0,0
2013,5,"BC","4","1","NAGR","canopy","BC_4_NAGR_1",3.97391893356816,0.264853690889069,9.74367990441622,0,0.460622851607852,0,0.0312,0,0,0.610576789661687,0,0.880775366601201,0,0,0,0,0.719714033636356,0,0
2013,5,"BC","4","1","NAGR","ground","BC_4_NAGR_1",0.1248164225007,2.51785223292632,0.280159380414109,0,4.69363398352234,0,0.0312,0.0024,0,18.9866703225596,0,0.689357597401859,0,0,2.87425322745377,0,0,0,0
2013,5,"BC","4","1","OPLI","canopy","BC_4_OPLI_1",0,0,0,0,0,0,0.361565184022154,0,18.9544512150974,2.54036281559291,0,0,0,0,0,0,0,0,0
